"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Eric Mabius","classification.ores.articletopic/Culture.Media.Media*|955|classification.ores.articletopic/Culture.Media.Television|885|classification.ores.articletopic/Culture.Biography.Biography*|845","Q313652","nm0531095","Eric Mabius","match",NA,NA
"Paul Turner","classification.ores.articletopic/Geography.Regions.Europe.Europe*|669|classification.ores.articletopic/Culture.Biography.Biography*|869|classification.ores.articletopic/Culture.Media.Films|268|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|861|classification.ores.articletopic/Culture.Media.Media*|718","Q3372327","nm0877790","Paul Turner","match",NA,NA
"Eirlys Bellin","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|829|classification.ores.articletopic/Culture.Biography.Biography*|916|classification.ores.articletopic/Culture.Media.Media*|789|classification.ores.articletopic/Culture.Media.Entertainment|762","Q5349876","nm1689376","Eirlys Bellin","match",NA,NA
"Gareth Hughes","classification.ores.articletopic/Culture.Biography.Biography*|904","Q5522872","nm0400611","Gareth Hughes","match",NA,NA
"Owain Arthur","classification.ores.articletopic/Geography.Regions.Europe.Europe*|743|classification.ores.articletopic/Culture.Biography.Biography*|514|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|750","Q23770470","nm2748661","Owain Arthur","match",NA,NA
"Iona Banks","classification.ores.articletopic/Culture.Biography.Biography*|578|classification.ores.articletopic/Geography.Regions.Europe.Europe*|746","Q6063477","nm0993459","Iona Banks","match",NA,NA
"Guðmundur Þór Kárason","classification.ores.articletopic/Geography.Regions.Europe.Europe*|724|classification.ores.articletopic/Culture.Biography.Biography*|839|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|731","Q5623182","nm1550194","Guðmundur Þór Kárason","match",NA,NA
"Kyle Gass","classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Culture.Media.Entertainment|684|classification.ores.articletopic/Culture.Biography.Biography*|958","Q371403","nm0309307","Kyle Gass","match",NA,NA
"Barbara Perry","classification.ores.articletopic/Geography.Regions.Americas.North America|612|classification.ores.articletopic/Culture.Media.Media*|889|classification.ores.articletopic/Culture.Biography.Women|807|classification.ores.articletopic/Culture.Media.Television|562|classification.ores.articletopic/Culture.Biography.Biography*|970","Q16089775","nm0674977","Barbara Perry","match",NA,NA
"Glen Webbe","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|939|classification.ores.articletopic/Culture.Sports|954|classification.ores.articletopic/Culture.Biography.Biography*|768|recommendation.link/exists|1","Q5568095","nm2486624","Glenn Webb","not exact match",NA,NA
"E. E. Clive","classification.ores.articletopic/Culture.Media.Films|386|classification.ores.articletopic/Culture.Biography.Biography*|839","Q556552","nm0166974","E.E. Clive","not exact match",NA,NA
"La Corona Partida","classification.ores.articletopic/Geography.Regions.Europe.Europe*|887|classification.ores.articletopic/Culture.Biography.Biography*|339|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|971|classification.ores.articletopic/Culture.Media.Media*|649","Q22351051","nm0289513","Jordi Frades","not exact match","tt4634422",NA
"Nicola Heywood-Thomas","classification.ores.articletopic/Culture.Media.Media*|834|classification.ores.articletopic/Culture.Biography.Biography*|949|classification.ores.articletopic/Geography.Regions.Europe.Europe*|798|classification.ores.articletopic/History and Society.History|353|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|586","Q117465300","nm1165138","Nicola Heywood-Thomas","match",NA,NA
"Kevin Schon","classification.ores.articletopic/Culture.Biography.Biography*|757|classification.ores.articletopic/Culture.Media.Media*|939|classification.ores.articletopic/Culture.Media.Television|569","Q1292776","nm0774735","Kevin Schon","match",NA,NA
"Ohad Knoller","classification.ores.articletopic/Geography.Regions.Asia.West Asia|965|classification.ores.articletopic/Culture.Biography.Biography*|929|classification.ores.articletopic/Geography.Regions.Asia.Asia*|987","Q2539995","nm0461324","Ohad Knoller","match",NA,NA
"Mark Stacey","classification.ores.articletopic/Geography.Regions.Europe.Europe*|768|classification.ores.articletopic/Culture.Biography.Biography*|961|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|809","Q6769814","nm2793715","Mark Stacey","match",NA,NA
"Non Evans","classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Culture.Sports|937|classification.ores.articletopic/Geography.Regions.Europe.Europe*|619|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|672","Q3343310","nm3121063","Non Evans","match",NA,NA
"Henry Bracy","classification.ores.articletopic/Geography.Regions.Africa.Western Africa|999|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Geography.Regions.Oceania|331|classification.ores.articletopic/Culture.Media.Music|986|classification.ores.articletopic/Culture.Performing arts|971|recommendation.link/exists|1","Q16059274","nm0102858","Clara T. Bracy","not exact match",NA,NA
"Jack Ritchie","classification.ores.articletopic/Culture.Literature|895|classification.ores.articletopic/Geography.Regions.Americas.North America|819|classification.ores.articletopic/Culture.Biography.Biography*|962|classification.ores.articletopic/Culture.Media.Media*|790|recommendation.link/exists|1","Q24261","nm0728567","Jack Ritchie","match",NA,NA
