"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Alanova","classification.ores.articletopic/Culture.Media.Media*|569|classification.ores.articletopic/Culture.Biography.Women|600|classification.ores.articletopic/Culture.Performing_arts|515|classification.ores.articletopic/Culture.Biography.Biography*|919","Q3607804","nm0565502","Jack McCauley","not exact match",NA,NA
"Margaret Livingston","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Geography.Regions.Americas.North_America|562|classification.ores.articletopic/Culture.Biography.Biography*|970|classification.ores.articletopic/Culture.Media.Films|969","Q292865","nm0515272","Margaret Livingston","match",NA,NA
"Martin Spanjers","classification.ores.articletopic/Culture.Media.Television|665|classification.ores.articletopic/Culture.Biography.Biography*|967|classification.ores.articletopic/Culture.Media.Media*|948","Q1340897","nm0816844","Martin Spanjers","match",NA,NA
"Piero Filippone","classification.ores.articletopic/Culture.Media.Films|962|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Media.Media*|946","Q3903237","nm0277123","Piero Filippone","match",NA,NA
"Elissa Knight","classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Media.Films|692|classification.ores.articletopic/Culture.Media.Media*|749","Q3723336","nm2264184","Elissa Knight","match",NA,NA
"Lottie Pickford","classification.ores.articletopic/Culture.Media.Films|819|classification.ores.articletopic/Culture.Media.Media*|767|classification.ores.articletopic/Culture.Biography.Women|898|classification.ores.articletopic/Culture.Biography.Biography*|950|classification.ores.articletopic/Geography.Regions.Americas.North America|615|classification.ores.articletopic/History and Society.History|339","Q2070442","nm0681931","Lottie Pickford","match",NA,NA
"Sons of the Pioneers","classification.ores.articletopic/Geography.Regions.Americas.North America|791|classification.ores.articletopic/Culture.Media.Music|976|classification.ores.articletopic/Culture.Biography.Biography*|864|classification.ores.articletopic/Culture.Media.Media*|946","Q2414335","nm0684793","Sons of the Pioneers","match",NA,NA
"Shadi Abdel Salam","classification.ores.articletopic/Culture.Media.Media*|887|classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/Culture.Media.Films|955|classification.ores.articletopic/Geography.Regions.Africa.Africa*|822|classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|803","Q3481156","nm0008147","Chadi Abdel Salam","not exact match",NA,NA
"Gila Almagor","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|998|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Media*|760|classification.ores.articletopic/Culture.Biography.Women|855|classification.ores.articletopic/Culture.Media.Films|899","Q450602","nm0021734","Gila Almagor","match",NA,NA
"Ken Ogata","classification.ores.articletopic/Culture.Biography.Biography*|864|classification.ores.articletopic/Geography.Regions.Asia.Asia*|981|classification.ores.articletopic/Culture.Media.Media*|713|classification.ores.articletopic/Geography.Regions.Asia.East Asia|992","Q1370767","nm0644523","Ken Ogata","match",NA,NA
"Shondrella Avery","classification.ores.articletopic/Culture.Biography.Women|968|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Americas.North America|637","Q3482458","nm1414931","Shondrella Avery","match",NA,NA
"Agnes Nixon","classification.ores.articletopic/Culture.Media.Media*|868|classification.ores.articletopic/Culture.Literature|774|classification.ores.articletopic/Culture.Media.Entertainment|762|classification.ores.articletopic/Culture.Biography.Biography*|931|classification.ores.articletopic/Culture.Biography.Women|665","Q394607","nm0633202","Agnes Nixon","match",NA,NA
"Monica Mattos","classification.ores.articletopic/Culture.Biography.Biography*|912|classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Culture.Media.Films|927","Q291704","nm2108796","Monica Mattos","match",NA,NA
"Osvaldo Guidi","classification.ores.articletopic/Geography.Regions.Americas.South America|987|classification.ores.articletopic/Culture.Biography.Biography*|896","Q3887010","nm0346750","Osvaldo Guidi","match",NA,NA
"Klaus Löwitsch","classification.ores.articletopic/Culture.Media.Media*|894|classification.ores.articletopic/Culture.Media.Films|614|classification.ores.articletopic/Culture.Biography.Biography*|455|classification.ores.articletopic/Geography.Regions.Europe.Europe*|763","Q72893","nm0530594","Klaus Löwitsch","match",NA,NA
"Paul Iribe","classification.ores.articletopic/Culture.Biography.Biography*|929|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|788|classification.ores.articletopic/History and Society.History|286|classification.ores.articletopic/Culture.Visual arts.Visual arts*|919","Q2059987","nm0409949","Paul Iribe","match",NA,NA
"Maria Bartiromo","classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Biography.Biography*|984","Q687428","nm1665577","Maria Bartiromo","match",NA,NA
"Pieter van Vollenhoven","classification.ores.articletopic/Geography.Regions.Europe.Europe*|941|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|987|classification.ores.articletopic/Culture.Biography.Biography*|987","Q301365","nm2990402","Pieter van Vollenhoven","match",NA,NA
"Regina Taylor","classification.ores.articletopic/Culture.Media.Media*|793|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Media.Films|692","Q438014","nm0853040","Regina Taylor","match",NA,NA
"James Horan","classification.ores.articletopic/Culture.Media.Television|863|classification.ores.articletopic/Culture.Biography.Biography*|723|classification.ores.articletopic/Culture.Media.Video games|818|classification.ores.articletopic/Culture.Media.Media*|968","Q2241973","nm0394533","James Horan","match",NA,NA
"Doug McKeon","classification.ores.articletopic/Culture.Media.Films|333|classification.ores.articletopic/Culture.Media.Media*|852|classification.ores.articletopic/Culture.Biography.Biography*|270","Q20973982","nm0571630","Doug McKeon","match",NA,NA
"Pete Rugolo","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Music|977|classification.ores.articletopic/Culture.Biography.Biography*|962|recommendation.image_section/exists|1","Q1369304","nm0006266","Pete Rugolo","match",NA,NA
"Sidney Olcott","classification.ores.articletopic/Culture.Media.Films|945|classification.ores.articletopic/Culture.Biography.Biography*|423|classification.ores.articletopic/Culture.Media.Media*|891","Q543630","nm0646058","Sidney Olcott","match",NA,NA
"Jay Thomas","classification.ores.articletopic/Geography.Regions.Americas.North_America|817|classification.ores.articletopic/Culture.Media.Films|870|classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Culture.Biography.Biography*|996","Q1684369","nm0858988","Jay Thomas","match",NA,NA
"Joanna Miles","classification.ores.articletopic/Culture.Biography.Biography*|918|classification.ores.articletopic/Culture.Biography.Women|671|classification.ores.articletopic/Culture.Media.Films|550|classification.ores.articletopic/Culture.Media.Media*|694","Q387830","nm0587151","Joanna Miles","match",NA,NA
"Harlem Heat","classification.ores.articletopic/Culture.Media.Television|996|classification.ores.articletopic/Culture.Sports|127|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Biography.Biography*|539|classification.ores.articletopic/Culture.Media.Entertainment|993","Q542396","nm0400259","Booker Huffman","not exact match",NA,NA
"Jordan Connor","classification.ores.articletopic/Culture.Sports|60|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Americas.North America|792","Q92616395","nm5002730","Jordan Connor","match",NA,NA
"Enrico Iannaccone","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|754","Q97913506","nm5168088","Enrico Iannaccone","match",NA,NA
"Anita Colby","classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Biography.Women|893|classification.ores.articletopic/History and Society.History|426|recommendation.image/exists|1","Q3617586","nm0170344","Anita Colby","match",NA,NA
"Lloyd Ingraham","classification.ores.articletopic/Culture.Media.Films|970|classification.ores.articletopic/Culture.Biography.Biography*|294|classification.ores.articletopic/Culture.Media.Media*|694","Q3257530","nm0408937","Lloyd Ingraham","match",NA,NA
"Lauren Faust","classification.ores.articletopic/Culture.Biography.Women|782|classification.ores.articletopic/Culture.Literature|686|classification.ores.articletopic/Culture.Biography.Biography*|992|recommendation.image_section/exists|1","Q262510","nm0269260","Lauren Faust","match",NA,NA
"Nancy Kelly","classification.ores.articletopic/Culture.Media.Films|760|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Culture.Biography.Women|961|classification.ores.articletopic/Culture.Media.Media*|803","Q251634","nm0446715","Nancy Kelly","match",NA,NA
"Sybil Seely","classification.ores.articletopic/Culture.Media.Films|971|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Media.Media*|946","Q1137411","nm0781623","Sybil Seely","match",NA,NA
"Ounie Lecomte","classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|924","Q3887437","nm0496293","Ounie Lecomte","match",NA,NA
"Sophie Wepper","classification.ores.articletopic/Culture.Biography.Women|682|classification.ores.articletopic/Geography.Regions.Europe.Europe*|948|classification.ores.articletopic/Culture.Biography.Biography*|982|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|929","Q108311","nm1990243","Sophie Wepper","match",NA,NA
"Liliana Betti","classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|948|classification.ores.articletopic/Geography.Regions.Europe.Europe*|703|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Culture.Biography.Women|900","Q3832364","nm0079342","Liliane Betti","not exact match",NA,NA
"Robert Mark Kamen","classification.ores.articletopic/Culture.Biography.Biography*|875","Q1893631","nm0436543","Robert Mark Kamen","match",NA,NA
"Deanne Bray","classification.ores.articletopic/Culture.Media.Films|651|classification.ores.articletopic/Culture.Biography.Women|969|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Culture.Media.Media*|817","Q928376","nm0106207","Deanne Bray","match",NA,NA
"Carlon Jeffery","classification.ores.articletopic/Geography.Regions.Americas.North America|563|classification.ores.articletopic/Culture.Media.Media*|652|classification.ores.articletopic/Culture.Biography.Biography*|991","Q1189654","nm2455748","Carlon Jeffery","match",NA,NA
"María Cuadra","classification.ores.articletopic/History_and_Society.History|651|classification.ores.articletopic/Geography.Regions.Europe.Europe*|607|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|658|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/Culture.Biography.Women|877|classification.ores.articletopic/Culture.Media.Media*|936","Q6761130","nm0190827","María Cuadra","match",NA,NA
"Kevin Hooks","classification.ores.articletopic/Culture.Media.Media*|625|classification.ores.articletopic/Culture.Biography.Biography*|777","Q2453153","nm0393666","Robert Hooks","not exact match",NA,NA
"Barnaby Metschurat","classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Geography.Regions.Europe.Europe*|705|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Biography.Women|622|classification.ores.articletopic/Culture.Media.Films|867|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|777","Q84414","nm0582614","Barnaby Metschurat","match",NA,NA
"Günther Jauch","classification.ores.articletopic/Geography.Regions.Europe.Europe*|941|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|985|classification.ores.articletopic/Culture.Biography.Biography*|800|recommendation.link/exists|1","Q62398","nm0419393","Günther Jauch","match",NA,NA
"Jonathan Cecil","classification.ores.articletopic/Culture.Biography.Biography*|985","Q1250868","nm0147699","Jonathan Cecil","match",NA,NA
"Maria Rohm","classification.ores.articletopic/History and Society.History|410|classification.ores.articletopic/Culture.Biography.Women|811|classification.ores.articletopic/Culture.Biography.Biography*|984","Q94167","nm0737538","Maria Rohm","match",NA,NA
"Barry Tubb","classification.ores.articletopic/Geography.Regions.Americas.North America|665|classification.ores.articletopic/Culture.Media.Media*|682|classification.ores.articletopic/Culture.Biography.Biography*|909","Q4864855","nm0875613","Barry Tubb","match",NA,NA
"Elijah Canlas","classification.ores.articletopic/Geography.Regions.Asia.Asia*|818|classification.ores.articletopic/Geography.Regions.Asia.Southeast Asia|527|classification.ores.articletopic/Culture.Biography.Biography*|874|classification.ores.articletopic/Culture.Media.Media*|869|recommendation.image/exists|1","Q98203885","nm6652668","Elijah Canlas","match",NA,NA
"Björgólfur Thor Björgólfsson","classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/History_and_Society.Business_and_economics|692","Q725193","nm2208713","Kristín Ólafsdóttir","not exact match",NA,NA
"Matthew Walker","classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Media.Media*|909|classification.ores.articletopic/Culture.Media.Films|901|classification.ores.articletopic/Culture.Biography.Biography*|980","Q743045","nm0908024","Matthew Walker","match",NA,NA
"Alicia Bruzzo","classification.ores.articletopic/Geography.Regions.Americas.South America|999|classification.ores.articletopic/Culture.Biography.Biography*|971","Q1990316","nm0116875","Alicia Bruzzo","match",NA,NA
"Pore Mosulishvili","classification.ores.articletopic/Geography.Regions.Asia.North Asia|895|classification.ores.articletopic/History and Society.Military and warfare|997|classification.ores.articletopic/Culture.Biography.Biography*|468|classification.ores.articletopic/Geography.Regions.Asia.Asia*|959|classification.ores.articletopic/Geography.Regions.Europe.Europe*|960|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|847","Q2021561","nm0846108","Rezo Tabukashvili","not exact match",NA,NA
"Irene Castle","classification.ores.articletopic/Culture.Biography.Biography*|680|classification.ores.articletopic/History and Society.History|310","Q13036476","nm0145274","Irene Castle","match",NA,NA
"Huub Stapel","classification.ores.articletopic/Geography.Regions.Europe.Europe*|688|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|905|classification.ores.articletopic/Culture.Biography.Biography*|431","Q1396031","nm0822868","Huub Stapel","match",NA,NA
"Cozi Zuehlsdorff","classification.ores.articletopic/Culture.Biography.Women|842|classification.ores.articletopic/Culture.Biography.Biography*|953|classification.ores.articletopic/Culture.Media.Music|204","Q5180134","nm4077908","Cozi Zuehlsdorff","match",NA,NA
"Jeanie Macpherson","classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Films|987","Q452602","nm0534221","Jeanie Macpherson","match",NA,NA
"Vladimir Pavlovič Basov","classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|948|classification.ores.articletopic/Geography.Regions.Europe.Europe*|930|classification.ores.articletopic/History and Society.Society|747|classification.ores.articletopic/Geography.Regions.Asia.North Asia|948|classification.ores.articletopic/History and Society.Military and warfare|983|classification.ores.articletopic/Culture.Biography.Biography*|873|classification.ores.articletopic/Geography.Regions.Asia.Asia*|959","Q2568825","nm0060002","Vladimir Basov","not exact match",NA,NA
"Giovanni Roselli","classification.ores.articletopic/Culture.Media.Television|1000|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Biography.Biography*|884|classification.ores.articletopic/Culture.Media.Entertainment|1000|recommendation.image_section/exists|1","Q1108686","nm1831466","Giovanni Roselli","match",NA,NA
"Mark Snow","classification.ores.articletopic/Culture.Media.Films|331|classification.ores.articletopic/Culture.Biography.Biography*|302|classification.ores.articletopic/Culture.Media.Media*|936","Q534413","nm0006296","Mark Snow","match",NA,NA
"Wolfgang Puck","classification.ores.articletopic/Culture.Food and drink|976|classification.ores.articletopic/Culture.Biography.Biography*|587|recommendation.link/exists|1","Q78893","nm0699826","Wolfgang Puck","match",NA,NA
"Ron Hayes","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|749","Q7363897","nm0371208","Ron Hayes","match",NA,NA
"Thomas Fritsch (attore)","classification.ores.articletopic/Culture.Media.Films|554|classification.ores.articletopic/Culture.Biography.Biography*|961|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.articletopic/Geography.Regions.Europe.Europe*|531","Q89764","nm0295991","Thomas Fritsch","not exact match",NA,NA
"Constanze Engelbrecht","classification.ores.articletopic/Culture.Biography.Women|905|classification.ores.articletopic/History and Society.History|370|classification.ores.articletopic/Geography.Regions.Europe.Europe*|759|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|879|classification.ores.articletopic/Culture.Biography.Biography*|993","Q89342","nm0257183","Constanze Engelbrecht","match",NA,NA
"Irving Lerner","classification.ores.articletopic/Culture.Media.Media*|904|classification.ores.articletopic/Culture.Biography.Biography*|991|classification.ores.articletopic/Culture.Media.Films|705","Q2913266","nm0503615","Irving Lerner","match",NA,NA
"Ivica Pajer","classification.ores.articletopic/Geography.Regions.Europe.Europe*|954|classification.ores.articletopic/Culture.Biography.Biography*|336|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|964","Q21403318","nm0657018","Ivica Pajer","match",NA,NA
"Madge Bellamy","classification.ores.articletopic/Culture.Media.Music|141|classification.ores.articletopic/History and Society.History|470|classification.ores.articletopic/Geography.Regions.Americas.North America|793|classification.ores.articletopic/Culture.Biography.Women|966|classification.ores.articletopic/Culture.Biography.Biography*|973","Q391314","nm0068705","Madge Bellamy","match",NA,NA
"Richard Tucker (attore)","classification.ores.articletopic/Culture.Media.Media*|933|classification.ores.articletopic/Culture.Media.Films|957|classification.ores.articletopic/Culture.Biography.Biography*|499","Q3934887","nm0875983","Richard Tucker","not exact match",NA,NA
"Bruno Pischiutta","classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q15700546","nm0994395","Bruno Pischiutta","match",NA,NA
"Tarō Yamamoto","classification.ores.articletopic/Geography.Regions.Asia.Asia*|990|classification.ores.articletopic/Geography.Regions.Asia.East Asia|988|classification.ores.articletopic/Culture.Biography.Biography*|734","Q1093223","nm0945500","Tarô Yamamoto","not exact match",NA,NA
"Peter Joseph","classification.ores.articletopic/Geography.Regions.Americas.North America|554|classification.ores.articletopic/Culture.Biography.Biography*|881","Q513726","nm2879822","Peter Joseph","match",NA,NA
"Imogene Coca","classification.ores.articletopic/Geography.Regions.Americas.North America|545|classification.ores.articletopic/Culture.Media.Media*|789|classification.ores.articletopic/History and Society.History|178|classification.ores.articletopic/Culture.Biography.Biography*|976|classification.ores.articletopic/Culture.Biography.Women|882","Q1291067","nm0168042","Imogene Coca","match",NA,NA
"David Greene (regista)","classification.ores.articletopic/Culture.Media.Television|512|classification.ores.articletopic/Culture.Biography.Biography*|733|classification.ores.articletopic/Culture.Media.Media*|948|classification.ores.articletopic/Culture.Media.Films|570","Q556343","nm0338719","David Greene","not exact match",NA,NA
"Beryl Mercer","classification.ores.articletopic/Culture.Biography.Women|562|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|988","Q2065508","nm0580240","Beryl Mercer","match",NA,NA
"Paul Hollywood","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|702|classification.ores.articletopic/Culture.Biography.Biography*|895","Q7151349","nm2976349","Paul Hollywood","match",NA,NA
"Steve Conrad","classification.ores.articletopic/Culture.Biography.Biography*|794|classification.ores.articletopic/Culture.Media.Television|503|classification.ores.articletopic/Culture.Media.Media*|936","Q7614580","nm0175726","Steve Conrad","match",NA,NA
"Donna Rice Hughes","classification.ores.articletopic/STEM.STEM*|415|classification.ores.articletopic/Geography.Regions.Americas.North America|541|classification.ores.articletopic/History and Society.Society|479|classification.ores.articletopic/Culture.Biography.Biography*|751","Q5296449","nm5134602","Donna Rice","not exact match",NA,NA
"Miki Nakatani","classification.ores.articletopic/Culture.Media.Media*|654|classification.ores.articletopic/Culture.Biography.Biography*|963|classification.ores.articletopic/Geography.Regions.Asia.Asia*|825","Q1191674","nm0620397","Miki Nakatani","match",NA,NA
"Soul Coughing","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Culture.Media.Media*|1000|recommendation.image/exists|1","Q973818","nm0208579","Mark De Gli Antoni","not exact match",NA,NA
"Sissy Höfferer","classification.ores.articletopic/Geography.Regions.Europe.Europe*|724|classification.ores.articletopic/Culture.Media.Media*|615|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|569|classification.ores.articletopic/Culture.Biography.Biography*|971","Q84988","nm0405820","Sissy Höfferer","match",NA,NA
"Jane Randolph","classification.ores.articletopic/Culture.Biography.Women|859|classification.ores.articletopic/History and Society.History|367|classification.ores.articletopic/Culture.Biography.Biography*|981","Q433583","nm0709905","Jane Randolph","match",NA,NA
"Ursula Karven","classification.ores.articletopic/Culture.Biography.Women|815|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|747|classification.ores.articletopic/Culture.Biography.Biography*|980|classification.ores.articletopic/Geography.Regions.Europe.Europe*|761","Q74182","nm0440291","Ursula Karven","match",NA,NA
"Chris Barrie","classification.ores.articletopic/Culture.Biography.Biography*|889|classification.ores.articletopic/Culture.Media.Television|725|classification.ores.articletopic/Culture.Media.Media*|935","Q2740822","nm0057368","Chris Barrie","match",NA,NA
"Gary Rydstrom","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Biography.Biography*|743","Q1174468","nm0003977","Gary Rydstrom","match",NA,NA
"Tuncel Kurtiz","classification.ores.articletopic/Culture.Media.Media*|665|classification.ores.articletopic/Culture.Biography.Biography*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|515|classification.ores.articletopic/Culture.Media.Films|855|recommendation.image/exists|1","Q366685","nm0476004",NA,NA,NA,NA
"Ruth Page","classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/Culture.Biography.Women|711|classification.ores.articletopic/Culture.Biography.Biography*|831|classification.ores.articletopic/History and Society.History|246|classification.ores.articletopic/Culture.Media.Music|314|classification.ores.articletopic/Geography.Regions.Americas.North America|748","Q3453630","nm1310938","Ruth Page","match",NA,NA
"Bill Lear","classification.ores.articletopic/Culture.Biography.Biography*|792|classification.ores.articletopic/STEM.Engineering|975|classification.ores.articletopic/Geography.Regions.Americas.North America|563|classification.ores.articletopic/STEM.STEM*|955|classification.ores.articletopic/History and Society.Transportation|926","Q325128","nm0495164","W.P. Lear Sr.","not exact match",NA,NA
"Tina Barrett","classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Culture.Media.Media*|750|classification.ores.articletopic/Culture.Biography.Women|735|classification.ores.articletopic/Culture.Media.Music|885|recommendation.image/exists|1","Q2345785","nm0057302","Tina Barrett","match",NA,NA
"Creighton Hale","classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/Culture.Biography.Biography*|801","Q1754382","nm0354878","Creighton Hale","match",NA,NA
"Katie Jarvis","classification.ores.articletopic/Culture.Biography.Women|665|classification.ores.articletopic/History and Society.Society|367|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|741|classification.ores.articletopic/Culture.Biography.Biography*|969|classification.ores.articletopic/Geography.Regions.Europe.Europe*|679|classification.ores.articletopic/Culture.Media.Media*|691","Q444369","nm3086235","Katie Jarvis","match",NA,NA
"Léon Gaumont","classification.ores.articletopic/Geography.Regions.Europe.Europe*|743|classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|822|classification.ores.articletopic/Culture.Media.Media*|629","Q377549","nm1590757","Léon Gaumont","match",NA,NA
"Matteo Buzzanca","classification.ores.articletopic/Geography.Regions.Europe.Europe*|569|classification.ores.articletopic/Culture.Biography.Biography*|826|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Music|921","Q3852090","nm1349892","Matteo Buzzanca","match",NA,NA
"Dominick Montiglio","classification.ores.articletopic/Culture.Biography.Biography*|924|classification.ores.articletopic/History_and_Society.Politics_and_government|995|classification.ores.articletopic/Geography.Regions.Americas.North_America|907","Q5290934","nm2685980","Dominick Montiglio","match",NA,NA
"William V. Ranous","classification.ores.articletopic/Culture.Biography.Biography*|877","Q3569011","nm0710362","William V. Ranous","match",NA,NA
"Ricky Fanté","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Media.Music|925|classification.ores.articletopic/Culture.Biography.Biography*|871","Q3935046","nm0266902","Ricky Fante","not exact match",NA,NA
"Eran Riklis","classification.ores.articletopic/Geography.Regions.Asia.West Asia|960|classification.ores.articletopic/Culture.Biography.Biography*|799|classification.ores.articletopic/Geography.Regions.Asia.Asia*|954","Q920595","nm0726954","Eran Riklis","match",NA,NA
"Serge Lama","classification.ores.articletopic/Culture.Media.Music|730|classification.ores.articletopic/Culture.Biography.Biography*|758|classification.ores.articletopic/Geography.Regions.Europe.Europe*|905|classification.ores.articletopic/Culture.Media.Television|825|classification.ores.articletopic/Culture.Media.Media*|871|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|977","Q560248","nm0482738","Serge Lama","match",NA,NA
"Belle Bennett","classification.ores.articletopic/History and Society.History|371|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Biography.Women|799|classification.ores.articletopic/Geography.Regions.Americas.North America|639","Q447862","nm0071602","Belle Bennett","match",NA,NA
"John G. Adolfi","classification.ores.articletopic/Culture.Media.Media*|702|classification.ores.articletopic/Culture.Biography.Biography*|629|classification.ores.articletopic/Culture.Media.Films|605","Q2459724","nm0012317","John G. Adolfi","match",NA,NA
"Klaus Herm","classification.ores.articletopic/Geography.Regions.Europe.Europe*|942|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|972|classification.ores.articletopic/Culture.Biography.Biography*|814","Q111062","nm0379084","Klaus Herm","match",NA,NA
"Michael O'Leary (attore)","classification.ores.articletopic/Culture.Media.Television|743|classification.ores.articletopic/Culture.Media.Media*|879|classification.ores.articletopic/Culture.Biography.Biography*|431","Q1928810","nm0641612","Michael O'Leary","not exact match",NA,NA
"Park Dietz","classification.ores.articletopic/Geography.Regions.Americas.North America|575|classification.ores.articletopic/Culture.Biography.Biography*|957|classification.ores.articletopic/STEM.Biology|209|classification.ores.articletopic/STEM.STEM*|834|classification.ores.articletopic/STEM.Medicine & Health|733","Q3896092","nm0226352","Park Dietz","match",NA,NA
"Dean Armstrong","classification.ores.articletopic/Culture.Media.Media*|699|classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Biography.Biography*|985","Q902542","nm0035676","Dean Armstrong","match",NA,NA
"Raymond Hatton","classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|909|classification.ores.articletopic/Culture.Biography.Biography*|488","Q370280","nm0369058","Raymond Hatton","match",NA,NA
"Gerry Conway","classification.ores.articletopic/Culture.Literature|999|classification.ores.articletopic/Culture.Biography.Biography*|371|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Visual arts.Visual arts*|993|recommendation.image_section/exists|1","Q525314","nm0176689","Gerry Conway","match",NA,NA
"Eiko Koike","classification.ores.articletopic/Culture.Biography.Biography*|729|classification.ores.articletopic/Geography.Regions.Asia.East Asia|731|classification.ores.articletopic/Geography.Regions.Asia.Asia*|848|classification.ores.articletopic/Culture.Media.Media*|759|recommendation.link/exists|1","Q970521","nm1065734","Eiko Koike","match",NA,NA
"Vadim Glowna","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|718|classification.ores.articletopic/Geography.Regions.Europe.Europe*|705|classification.ores.articletopic/Culture.Media.Media*|851|classification.ores.articletopic/Culture.Media.Films|890|classification.ores.articletopic/Culture.Biography.Biography*|981","Q66126","nm0323203","Vadim Glowna","match",NA,NA
