"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"Τζέρι Όρμπακ","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Media.Films|754|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Performing_arts|737|classification.ores.articletopic/Culture.Media.Music|531","Q421707","nm1583",NA,NA,NA,NA
"Γκάρυ Μάρσαλ","classification.ores.articletopic/Geography.Regions.Americas.North America|665|classification.ores.articletopic/Culture.Biography.Biography*|944|classification.ores.articletopic/Culture.Media.Television|806|classification.ores.articletopic/Culture.Media.Media*|908","Q315087","nm0005190","Garry Marshall","not exact match",NA,NA
"Μπρόντερικ Κρόφορντ","classification.ores.articletopic/Culture.Biography.Biography*|728|classification.ores.articletopic/Geography.Regions.Americas.North America|640|classification.ores.articletopic/Culture.Media.Media*|719","Q182349","nm0002024","Broderick Crawford","not exact match",NA,NA
"Τζουζέπε Τορνατόρε","classification.ores.articletopic/Culture.Biography.Biography*|906|classification.ores.articletopic/Geography.Regions.Europe.Europe*|910|recommendation.link/exists|1","Q53045","nm0868153","Giuseppe Tornatore","not exact match",NA,NA
"Μωρίς Σεβαλιέ","classification.ores.articletopic/Culture.Media.Media*|833|classification.ores.articletopic/Culture.Media.Music|409|classification.ores.articletopic/Culture.Biography.Biography*|977|recommendation.link/exists|1|recommendation.image_section/exists|1","Q106001","nm0002001","Maurice Chevalier","not exact match",NA,NA
"Ραφ Βαλόνε","classification.ores.articletopic/Culture.Biography.Biography*|929|classification.ores.articletopic/Geography.Regions.Europe.Europe*|924|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|798","Q727786","nm0885203","Raf Vallone","not exact match",NA,NA
"Ντάριο Αρτζέντο","classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Culture.Media.Media*|994|classification.ores.articletopic/Culture.Media.Films|988","Q53011","nm783",NA,NA,NA,NA
"Seungri","classification.ores.articletopic/Culture.Biography.Biography*|826|classification.ores.articletopic/Geography.Regions.Asia.Asia*|985|classification.ores.articletopic/Geography.Regions.Asia.East Asia|982|classification.ores.articletopic/Culture.Media.Music|332|recommendation.link/exists|1","Q428490","nm3411281","Seung-Hyun Lee","not exact match",NA,NA
"Νικ Κάρτερ","classification.ores.articletopic/Culture.Biography.Biography*|495|classification.ores.articletopic/Geography.Regions.Americas.North America|685|classification.ores.articletopic/Culture.Media.Music|725|classification.ores.articletopic/Culture.Media.Media*|950","Q214466","nm0141853","Nick Carter","not exact match",NA,NA
"Φρανκ Σινάτρα Τζ.","classification.ores.articletopic/Culture.Media.Music|880|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Media.Media*|917","Q1349639","nm0801535","Frank Sinatra Jr.","not exact match",NA,NA
"Μάγκσι Μπογκς","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Sports|997|classification.ores.articletopic/Geography.Regions.Americas.North_America|914","Q150502","nm0091932","Tyrone Bogues","not exact match",NA,NA
"Κλιφ Κέρτις","classification.ores.articletopic/Culture.Biography.Biography*|804|classification.ores.articletopic/Culture.Media.Films|741|classification.ores.articletopic/Geography.Regions.Oceania|864","Q359325","nm0193295","Cliff Curtis","not exact match",NA,NA
"Τόνι Λιούνγκ Τσίου Γουάι","classification.ores.articletopic/Culture.Media.Films|971|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|986|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Asia.Asia*|974","Q319001","nm0504897","Tony Leung Chiu-wai","not exact match",NA,NA
"Τζέισον Ρόμπαρντς","classification.ores.articletopic/Culture.Biography.Biography*|736|classification.ores.articletopic/Geography.Regions.Americas.North America|888|recommendation.link/exists|1","Q296630","nm0001673","Jason Robards","not exact match",NA,NA
"Κριστάννα Λόκεν","classification.ores.articletopic/Culture.Media.Media*|644|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q208339","nm0518085","Kristanna Loken","not exact match",NA,NA
"Τσιούετελ Έτζιοφορ","classification.ores.articletopic/Culture.Biography.Biography*|716|classification.ores.articletopic/Culture.Media.Media*|773|classification.ores.articletopic/Culture.Media.Films|477","Q317343","nm0252230","Chiwetel Ejiofor","not exact match",NA,NA
"Αλέξα Ντέμι","classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Biography.Women|666|classification.ores.articletopic/Culture.Media.Media*|819|recommendation.link/exists|1|recommendation.image_section/exists|1","Q63710339","nm7051533","Alexa Demie","not exact match",NA,NA
"Σκιτ Όλριτς","classification.ores.articletopic/Culture.Biography.Biography*|805|classification.ores.articletopic/Geography.Regions.Americas.North America|641|classification.ores.articletopic/Culture.Media.Media*|852|classification.ores.articletopic/Culture.Sports|46","Q472320","nm240",NA,NA,NA,NA
"Λάιονελ Μπάριμορ","classification.ores.articletopic/Geography.Regions.Americas.North America|678|classification.ores.articletopic/Culture.Biography.Biography*|975|recommendation.link/exists|1","Q295593","nm0000859","Lionel Barrymore","not exact match",NA,NA
"Τζίμι Φάλον","classification.ores.articletopic/Geography.Regions.Americas.North America|695|classification.ores.articletopic/Culture.Biography.Biography*|647|classification.ores.articletopic/Culture.Media.Entertainment|895|classification.ores.articletopic/History and Society.Society|412|classification.ores.articletopic/Culture.Media.Media*|979","Q335680","nm0266422","Jimmy Fallon","not exact match",NA,NA
"Χάουαρντ Χοκς","classification.ores.articletopic/Culture.Media.Media*|774|classification.ores.articletopic/Geography.Regions.Americas.North America|719|classification.ores.articletopic/Culture.Biography.Biography*|883","Q51581","nm0001328","Howard Hawks","not exact match",NA,NA
"Τέρενς Σταμπ","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Culture.Biography.Biography*|989|classification.ores.articletopic/Geography.Regions.Europe.Europe*|685|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|658","Q77298","nm0000654","Terence Stamp","not exact match",NA,NA
"Πολ Τόμας Άντερσον","classification.ores.articletopic/Culture.Biography.Biography*|627|classification.ores.articletopic/Culture.Media.Films|994|classification.ores.articletopic/History and Society.Society|299|classification.ores.articletopic/Culture.Media.Media*|949","Q25132","nm0000759","Paul Thomas Anderson","not exact match",NA,NA
"Χιμένα Ναβαρέτε","classification.ores.articletopic/Culture.Biography.Women|659|classification.ores.articletopic/Culture.Visual arts.Visual arts*|995|classification.ores.articletopic/Culture.Visual arts.Fashion|999|classification.ores.articletopic/Culture.Biography.Biography*|970","Q286733","nm4047805","Ximena Navarrete","not exact match",NA,NA
"Λώρης Λοϊζίδης","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|831|classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/Culture.Biography.Biography*|718|classification.ores.articletopic/Geography.Regions.Asia.Asia*|884","Q97249000","nm3310565","Loris Loizidis","not exact match",NA,NA
"Ρίτσαρντ Γουίντμαρκ","classification.ores.articletopic/Culture.Media.Films|333|classification.ores.articletopic/Geography.Regions.Americas.North America|573|classification.ores.articletopic/Culture.Biography.Biography*|821|classification.ores.articletopic/Culture.Media.Media*|929","Q320036","nm0001847","Richard Widmark","not exact match",NA,NA
"Μακένζι Φόι","classification.ores.articletopic/Geography.Regions.Americas.North_America|592|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Media.Media*|959|classification.ores.articletopic/Culture.Biography.Women|884","Q94913","nm3237775","Mackenzie Foy","not exact match",NA,NA
"Πολ Έρντος","classification.ores.articletopic/STEM.STEM*|859|classification.ores.articletopic/Culture.Biography.Biography*|942|classification.ores.articletopic/Culture.Philosophy and religion|501|recommendation.image_section/exists|1","Q173746","nm0258818","Paul Erdös","not exact match",NA,NA
"Κάσια Σμούτνιακ","classification.ores.articletopic/Geography.Regions.Europe.Europe*|979|classification.ores.articletopic/Culture.Biography.Biography*|900","Q269762","nm0810738","Kasia Smutniak","not exact match",NA,NA
"Ζαν-Κλοντ Μπριαλί","classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|907|classification.ores.articletopic/Culture.Biography.Biography*|979|classification.ores.articletopic/Geography.Regions.Europe.Europe*|946|classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Films|914","Q106326","nm0108400","Jean-Claude Brialy","not exact match",NA,NA
"Ρόμπερτ Τέιλορ","classification.ores.articletopic/Geography.Regions.Americas.North America|863|classification.ores.articletopic/Culture.Biography.Biography*|897|recommendation.image_section/exists|1","Q145132","nm0001791","Robert Taylor","not exact match",NA,NA
"Τζακ Φαλάχι","classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/Culture.Biography.Biography*|867","Q16867338","nm3924265","Jack Falahee","not exact match",NA,NA
"Τζορτζ Τσακίρης","classification.ores.articletopic/Culture.Biography.Biography*|976|classification.ores.articletopic/Culture.Media.Media*|627|classification.ores.articletopic/Geography.Regions.Americas.North America|569","Q336841","nm0001995","George Chakiris","not exact match",NA,NA
"Σόλο Μαριντουένια","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Media.Films|984|classification.ores.articletopic/Culture.Biography.Biography*|899","Q53870611","nm4927704","Xolo Maridueña","not exact match",NA,NA
"Έμιλι ΒανΚαμπ","classification.ores.articletopic/Geography.Regions.Americas.North America|641|classification.ores.articletopic/Culture.Media.Entertainment|443|classification.ores.articletopic/Culture.Biography.Biography*|911|classification.ores.articletopic/Culture.Biography.Women|756|classification.ores.articletopic/Culture.Media.Television|701|classification.ores.articletopic/Culture.Media.Media*|738","Q233216","nm0885840","Emily VanCamp","not exact match",NA,NA
"Αράς Μπουλούτ Ινεμλί","classification.ores.articletopic/Geography.Regions.Asia.Asia*|891|classification.ores.articletopic/Geography.Regions.Asia.West Asia|907|classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/History and Society.Society|304|recommendation.link/exists|1","Q6082475","nm4199420","Aras Bulut Iynemli","not exact match",NA,NA
"Σον Άσμορ","classification.ores.articletopic/Culture.Media.Television|589|classification.ores.articletopic/Culture.Media.Films|563|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Biography.Biography*|452|recommendation.link/exists|1|recommendation.image_section/exists|1","Q313579","nm39162",NA,NA,NA,NA
"Φιλίπ Κιρκόροφ","classification.ores.articletopic/Culture.Media.Media*|667|classification.ores.articletopic/Culture.Biography.Biography*|811|classification.ores.articletopic/Geography.Regions.Europe.Europe*|809|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|962|classification.ores.articletopic/History and Society.Society|873|classification.ores.articletopic/Culture.Media.Music|249|classification.ores.articletopic/Culture.Media.Television|504","Q494596","nm0456697","Philipp Kirkorov","not exact match",NA,NA
"Κλάιβ Μπάρκερ","classification.ores.articletopic/Culture.Literature|936|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/Culture.Media.Media*|628|recommendation.link/exists|1","Q298761","nm0000850","Clive Barker","not exact match",NA,NA
"Μάρλα Μέιπλς","classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Geography.Regions.Americas.North America|828|classification.ores.articletopic/Culture.Biography.Women|872","Q2597050","nm0005185","Marla Maples","not exact match",NA,NA
"Προσπέρ Μεριμέ","classification.ores.articletopic/Geography.Regions.Europe.Europe*|957|classification.ores.articletopic/Geography.Regions.Europe.Western Europe|900|classification.ores.articletopic/Culture.Biography.Biography*|940|classification.ores.articletopic/History and Society.History|390|classification.ores.articletopic/Culture.Literature|703","Q160333","nm0617737","Prosper Mérimée","not exact match",NA,NA
"Όουεν Χαρτ","classification.ores.articletopic/Culture.Sports|313|classification.ores.articletopic/Geography.Regions.Americas.North America|574|classification.ores.articletopic/Culture.Biography.Biography*|649|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Media.Entertainment|996|classification.ores.articletopic/Culture.Media.Television|999|recommendation.image_section/exists|1","Q317365","nm0366464","Owen Hart","not exact match",NA,NA
"Τζέιμς Ερλ Τζόουνς","classification.ores.articletopic/Culture.Performing arts|957|classification.ores.articletopic/Culture.Biography.Biography*|973|classification.ores.articletopic/Geography.Regions.Americas.North America|726|recommendation.image_section/exists|1","Q203960","nm0000469","James Earl Jones","not exact match",NA,NA
"Ντέιβιντ Νίβεν","classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Films|989|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Geography.Regions.Europe.Europe*|500","Q181917","nm0000057","David Niven","not exact match",NA,NA
"Γεγκόρ Μπερόγεφ","classification.ores.articletopic/Culture.Biography.Biography*|859|classification.ores.articletopic/Geography.Regions.Asia.Asia*|520|classification.ores.articletopic/Geography.Regions.Europe.Europe*|681|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|832|classification.ores.articletopic/History and Society.Society|984|classification.ores.articletopic/History and Society.Military and warfare|881|classification.ores.articletopic/Geography.Regions.Asia.North Asia|745|recommendation.link/exists|1","Q1975389","nm0077257","Egor Beroev","not exact match",NA,NA
"Σέι Μίτσελ","classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Culture.Biography.Biography*|892","Q234709","nm3762213","Shay Mitchell","not exact match",NA,NA
"Τζιν Κέλι","classification.ores.articletopic/Culture.Biography.Biography*|926|classification.ores.articletopic/Culture.Media.Music|407|classification.ores.articletopic/Culture.Performing arts|881|classification.ores.articletopic/Culture.Media.Media*|695|classification.ores.articletopic/Geography.Regions.Americas.North America|757","Q73089","nm0000037","Gene Kelly","not exact match",NA,NA
"Νορμ Φέργκιουσον","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Culture.Biography.Biography*|304","Q280187","nm0272568","Norman Ferguson","not exact match",NA,NA
"Μάικλ Τσέχωφ","classification.ores.articletopic/Geography.Regions.Asia.North Asia|840|classification.ores.articletopic/Culture.Biography.Biography*|847|classification.ores.articletopic/History and Society.Society|985","Q49492","nm155011",NA,NA,NA,NA
"Wiz Khalifa","classification.ores.articletopic/Geography.Regions.Americas.North America|919|classification.ores.articletopic/Culture.Media.Music|934|classification.ores.articletopic/Culture.Biography.Biography*|954|classification.ores.articletopic/Culture.Media.Media*|957","Q117139","nm4381591","Wiz Khalifa","match",NA,NA
"Τζουλιάνο Τζέμα","classification.ores.articletopic/Culture.Biography.Biography*|394|classification.ores.articletopic/Culture.Media.Films|511","Q463944","nm0312575","Giuliano Gemma","not exact match",NA,NA
"Μάρθα Γκράχαμ","classification.ores.articletopic/Culture.Biography.Biography*|709|classification.ores.articletopic/Culture.Performing arts|999|classification.ores.articletopic/History and Society.History|773|classification.ores.articletopic/Culture.Media.Music|146|classification.ores.articletopic/Geography.Regions.Americas.North America|602","Q487604","nm0334208","Martha Graham","not exact match",NA,NA
"Ματ Σμιθ (ηθοποιός)","classification.ores.articletopic/Culture.Media.Television|896|classification.ores.articletopic/Culture.Media.Media*|875|classification.ores.articletopic/Culture.Biography.Biography*|547","Q312385","nm1741002","Matt Smith","not exact match",NA,NA
"Φρανθίσκο Τάρρεγα","classification.ores.articletopic/Culture.Media.Music|1000|classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Geography.Regions.Europe.Europe*|877|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|971|classification.ores.articletopic/Culture.Biography.Biography*|988","Q313372","nm0850656","Francisco Tárrega","not exact match",NA,NA
"Κέβιν Φάιγκι","classification.ores.articletopic/Culture.Biography.Biography*|812|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|1000|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|1000|classification.ores.articletopic/Culture.Literature|1000","Q515161","nm0270559","Kevin Feige","not exact match",NA,NA
"Τζιοβάνι Ριμπίζι","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Media.Entertainment|435|classification.ores.articletopic/Culture.Biography.Biography*|503|classification.ores.articletopic/Culture.Media.Films|483|recommendation.link/exists|1","Q224081","nm0000610","Giovanni Ribisi","not exact match",NA,NA
"Νικήτα Μιχαλκόφ","classification.ores.articletopic/History and Society.Military and warfare|801|classification.ores.articletopic/History and Society.Society|954|classification.ores.articletopic/Culture.Biography.Biography*|889|classification.ores.articletopic/Geography.Regions.Europe.Europe*|881|classification.ores.articletopic/Geography.Regions.Asia.North Asia|804|classification.ores.articletopic/Geography.Regions.Europe.Eastern Europe|954|classification.ores.articletopic/Geography.Regions.Asia.Asia*|703","Q55207","nm0586482","Nikita Mikhalkov","not exact match",NA,NA
"Ντανίλα Κοζλόφσκι","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Culture.Media.Media*|754|classification.ores.articletopic/Geography.Regions.Europe.Europe*|507|classification.ores.articletopic/Culture.Media.Films|712|recommendation.image_section/exists|1","Q3015088","nm1572716","Danila Kozlovskiy","not exact match",NA,NA
"Άλαν Μένκεν","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Films|912|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/Culture.Media.Music|993","Q317272","nm0579678","Alan Menken","not exact match",NA,NA
"Μάριο Μπάβα","classification.ores.articletopic/Culture.Biography.Biography*|903|classification.ores.articletopic/Culture.Media.Films|325|classification.ores.articletopic/Culture.Media.Media*|803","Q55438","nm0000878","Mario Bava","not exact match",NA,NA
"Πώλα Αμπντούλ","classification.ores.articletopic/Culture.Media.Media*|931|classification.ores.articletopic/Culture.Biography.Biography*|874|classification.ores.articletopic/Culture.Media.Music|256|recommendation.link/exists|1","Q185465","nm0000716","Paula Abdul","not exact match",NA,NA
"Παύλος Πισάνος","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Literature|847|classification.ores.articletopic/Geography.Regions.Europe.Europe*|705|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|651","Q122229066","nm1394648","Paul Pissanos","not exact match",NA,NA
"Σαμ Πέκινπα","classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Geography.Regions.Americas.North_America|515|classification.ores.articletopic/Culture.Media.Films|867|classification.ores.articletopic/Culture.Biography.Biography*|995|recommendation.image_section/exists|1","Q51461","nm0001603","Sam Peckinpah","not exact match",NA,NA
"Άρτσιμπαλντ Τζόζεφ Κρόνιν","classification.ores.articletopic/Culture.Biography.Biography*|693|classification.ores.articletopic/Culture.Media.Media*|896","Q179059","nm0188743","A.J. Cronin","not exact match",NA,NA
"Βικτόρια Σίλβστεντ","classification.ores.articletopic/Culture.Biography.Biography*|926|classification.ores.articletopic/Culture.Biography.Women|834|classification.ores.articletopic/Culture.Visual arts.Fashion|955|classification.ores.articletopic/Geography.Regions.Europe.Europe*|851|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|650|recommendation.image_section/exists|1","Q127423","nm005429",NA,NA,NA,NA
"Μέι Ουίτμαν","classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Biography.Biography*|996|classification.ores.articletopic/Culture.Media.Media*|737|classification.ores.articletopic/Culture.Biography.Women|577","Q232307","nm0926165","Mae Whitman","not exact match",NA,NA
"Έμιλυ Ρόουζ","classification.ores.articletopic/Culture.Biography.Women|905|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/Geography.Regions.Americas.North America|734","Q271055","nm2448361","Emily Rose","not exact match",NA,NA
"Πωλίνα Γκαγκάρινα","classification.ores.articletopic/Culture.Media.Television|752|classification.ores.articletopic/Culture.Biography.Women|802|classification.ores.articletopic/Culture.Media.Media*|720|classification.ores.articletopic/Culture.Media.Music|216|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.articletopic/History and Society.Society|574","Q4131386","nm2447656","Polina Gagarina","not exact match",NA,NA
"Ντέιβιντ Όγκντεν Στιρς","classification.ores.articletopic/Culture.Media.Media*|835|classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Geography.Regions.Americas.North America|859|recommendation.link/exists|1","Q202449","nm0001773","David Ogden Stiers","not exact match",NA,NA
"Λίντα Χαντ","classification.ores.articletopic/History_and_Society.History|685|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Biography.Women|998|classification.ores.articletopic/Culture.Media.Films|899|classification.ores.articletopic/Culture.Biography.Biography*|994|classification.ores.articletopic/Geography.Regions.Americas.North_America|692","Q232874","nm1373",NA,NA,NA,NA
"Σάρα Σίλβερμαν","classification.ores.articletopic/Culture.Media.Entertainment|662|classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Geography.Regions.Americas.North America|706|classification.ores.articletopic/History and Society.Society|367|recommendation.image_section/exists|1","Q229013","nm0798971","Sarah Silverman","not exact match",NA,NA
"Girls' Generation","classification.ores.articletopic/Culture.Biography.Biography*|787|classification.ores.articletopic/Culture.Media.Music|577|classification.ores.articletopic/Geography.Regions.Asia.Asia*|915|classification.ores.articletopic/Geography.Regions.Asia.East Asia|993|classification.ores.articletopic/Culture.Media.Media*|837","Q20153","nm4897521","Girls' Generation","match",NA,NA
"Βαλεντίνα Λοντοβίνι","classification.ores.articletopic/Culture.Media.Media*|647|classification.ores.articletopic/Culture.Biography.Biography*|833|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|683|classification.ores.articletopic/Culture.Biography.Women|823|classification.ores.articletopic/Geography.Regions.Europe.Europe*|840","Q4007701","nm1779438","Valentina Lodovini","not exact match",NA,NA
"Ντερκ Μπόγκαρντ","classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Geography.Regions.Europe.Europe*|803|classification.ores.articletopic/Culture.Media.Media*|692","Q299190","nm0001958","Dirk Bogarde","not exact match",NA,NA
"Πολίν Μοράν","classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Biography.Women|569|classification.ores.articletopic/Culture.Media.Music|644","Q299621","nm0602954","Pauline Moran","not exact match",NA,NA
"Τζάρεντ Ντάιαμοντ","classification.ores.articletopic/Culture.Biography.Biography*|889|classification.ores.articletopic/History and Society.Society|653|classification.ores.articletopic/STEM.STEM*|841|classification.ores.articletopic/STEM.Biology|116","Q205772","nm1991200","Jared Diamond","not exact match",NA,NA
"Μπρόντους Κλέι","classification.ores.articletopic/Culture.Media.Television|996|classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Sports|290|classification.ores.articletopic/Culture.Media.Entertainment|993|classification.ores.articletopic/Culture.Biography.Biography*|611|recommendation.image_section/exists|1","Q949392","nm3251010",NA,NA,NA,NA
"Ρόμπερτ Φισκ","classification.ores.articletopic/Geography.Regions.Europe.Europe*|600|classification.ores.articletopic/Culture.Biography.Biography*|972|recommendation.image_section/exists|1","Q310900","nm1745178","Robert Fisk","not exact match",NA,NA
"Άντονι Γκίντενς","classification.ores.articletopic/STEM.Biology|75|classification.ores.articletopic/History and Society.Society|798|classification.ores.articletopic/STEM.STEM*|598|classification.ores.articletopic/Culture.Biography.Biography*|303|classification.ores.articletopic/History and Society.Education|232","Q220008","nm4799931","Anthony Giddens","not exact match",NA,NA
"Νέιθαν Λέιν","classification.ores.articletopic/Culture.Biography.Biography*|915|classification.ores.articletopic/Geography.Regions.Americas.North America|661|classification.ores.articletopic/Culture.Performing arts|983|classification.ores.articletopic/Culture.Media.Music|487","Q491264","nm1447",NA,NA,NA,NA
"Στηβ Μπάνον","classification.ores.articletopic/Geography.Regions.Americas.North_America|798|classification.ores.articletopic/Culture.Biography.Biography*|995|classification.ores.articletopic/History_and_Society.Politics_and_government|665","Q16146870","nm0052442","Steve Bannon","not exact match",NA,NA
"Λάουρα Σαπάτα","classification.ores.articletopic/Geography.Regions.Americas.North America|816|classification.ores.articletopic/Culture.Media.Television|549|classification.ores.articletopic/Culture.Biography.Biography*|870","Q431266","nm0953188","Laura Zapata","not exact match",NA,NA
"Στέρλινγκ Χέιντεν","classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Americas.North America|813|recommendation.image_section/exists|1","Q323166","nm0001330","Sterling Hayden","not exact match",NA,NA
"Ντόμινικ Κίτινγκ","classification.ores.articletopic/Culture.Media.Media*|955|classification.ores.articletopic/Culture.Media.Television|685|classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Culture.Media.Entertainment|392","Q713738","nm0444098","Dominic Keating","not exact match",NA,NA
"Γιούλα Γαβαλά","classification.ores.articletopic/Culture.Biography.Biography*|934|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|988|classification.ores.articletopic/Geography.Regions.Europe.Europe*|893","Q16329167","nm0310441","Yula Gavala","not exact match",NA,NA
"Μελ Μπλανκ","classification.ores.articletopic/Geography.Regions.Americas.North_America|705|classification.ores.articletopic/Culture.Media.Media*|949|classification.ores.articletopic/Culture.Biography.Biography*|981|classification.ores.articletopic/Culture.Media.Films|904","Q349690","nm305",NA,NA,NA,NA
"Μπόρις Καρλόφ","classification.ores.articletopic/Culture.Media.Media*|841|classification.ores.articletopic/Culture.Biography.Biography*|834|recommendation.image_section/exists|1","Q203219","nm0393973","Evelyn Hope","not exact match",NA,NA
"Άννα Σοφία Ρομπ","classification.ores.articletopic/Geography.Regions.Americas.North America|719|classification.ores.articletopic/Culture.Biography.Women|854|classification.ores.articletopic/Culture.Biography.Biography*|983","Q105695","nm1455681","AnnaSophia Robb","not exact match",NA,NA
"Αλίντα Βάλι","classification.ores.articletopic/Culture.Biography.Women|819|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/History and Society.History|132|classification.ores.articletopic/Geography.Regions.Europe.Southern Europe|895|classification.ores.articletopic/Geography.Regions.Europe.Europe*|950","Q106940","nm0885098","Alida Valli","not exact match",NA,NA
"Γκρεγκ Μπάλντουιν","classification.ores.articletopic/Culture.Media.Video games|797|classification.ores.articletopic/Culture.Media.Media*|862|classification.ores.articletopic/Culture.Biography.Biography*|668|classification.ores.articletopic/Culture.Media.Television|524","Q1949750","nm2055652","Greg Baldwin","not exact match",NA,NA
"Σελέστ Χολμ","classification.ores.articletopic/Culture.Performing arts|976|classification.ores.articletopic/Culture.Biography.Biography*|948|classification.ores.articletopic/Culture.Biography.Women|889","Q212957","nm0002141","Celeste Holm","not exact match",NA,NA
"Ντίνο ντε Λαουρέντις","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|850|classification.ores.articletopic/Culture.Biography.Biography*|313","Q296796","nm0209569","Dino De Laurentiis","not exact match",NA,NA
"Τοσίρο Μιφούνε","classification.ores.articletopic/Culture.Biography.Biography*|693|classification.ores.articletopic/Culture.Media.Films|475|classification.ores.articletopic/Geography.Regions.Asia.East Asia|989|classification.ores.articletopic/Geography.Regions.Asia.Asia*|974","Q37001","nm0001536","Toshirô Mifune","not exact match",NA,NA
"Μάικλ Κόουλ","classification.ores.articletopic/Culture.Media.Entertainment|992|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Americas.North America|551|classification.ores.articletopic/Culture.Biography.Biography*|900|classification.ores.articletopic/Culture.Sports|76|classification.ores.articletopic/Culture.Media.Television|998|recommendation.image_section/exists|1","Q57296","nm0170700","Michael Coulthard","not exact match",NA,NA
