"title","weighted_tags","wikibase_item","PersonID","primaryName","status","QID.imdb","imdb.status"
"שרליז ת'רון","classification.ores.articletopic/Geography.Regions.Americas.North_America|718|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Films|963|classification.ores.articletopic/Culture.Biography.Women|936|classification.ores.articletopic/Culture.Biography.Biography*|984|recommendation.image_section/exists|1","Q80046","nm0000234","Charlize Theron","not exact match",NA,NA
"אלי גורנשטיין","classification.ores.articletopic/Culture.Media.Films|546|classification.ores.articletopic/Culture.Biography.Biography*|637|classification.ores.articletopic/Geography.Regions.Asia.Asia*|515|classification.ores.articletopic/Culture.Media.Media*|907","Q12403917","nm0330832","Eli Gorenstein","not exact match",NA,NA
"עומר דרור","classification.ores.articletopic/Geography.Regions.Asia.Asia*|863|classification.ores.articletopic/Culture.Biography.Biography*|679|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|893","Q16133084","nm4918057","Omer Dror","not exact match",NA,NA
"אליזבת אולסן","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Geography.Regions.Americas.North_America|835|classification.ores.articletopic/Culture.Biography.Biography*|919|recommendation.image_section/exists|1","Q234644","nm0647634","Elizabeth Olsen","not exact match",NA,NA
"רוברט פטינסון","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|979|classification.ores.articletopic/Culture.Biography.Biography*|964|classification.ores.articletopic/Geography.Regions.Americas.North_America|692|recommendation.image_section/exists|1","Q36767","nm1500155","Robert Pattinson","not exact match",NA,NA
"אמה תומפסון","classification.ores.articletopic/Culture.Biography.Women|890|classification.ores.articletopic/Culture.Biography.Biography*|972|classification.ores.articletopic/Geography.Regions.Europe.Europe*|500|classification.ores.articletopic/Culture.Media.Media*|957|classification.ores.articletopic/Culture.Media.Films|904|recommendation.image_section/exists|1","Q168724","nm0000668","Emma Thompson","not exact match",NA,NA
"הלן מקרורי","classification.ores.articletopic/Geography.Regions.Europe.Europe*|679|classification.ores.articletopic/Culture.Media.Media*|961|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|959|recommendation.image_section/exists|1","Q231310","nm0567031","Helen McCrory","not exact match",NA,NA
"אנדי סמברג","classification.ores.articletopic/Geography.Regions.Americas.North_America|839|classification.ores.articletopic/Culture.Media.Entertainment|699|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|938|classification.ores.articletopic/Culture.Biography.Biography*|992","Q314640","nm1676221","Andy Samberg","not exact match",NA,NA
"גלית גיאת","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|798|classification.ores.articletopic/Culture.Media.Media*|760|classification.ores.articletopic/Geography.Regions.Asia.Asia*|724|classification.ores.articletopic/Culture.Biography.Biography*|665","Q6955599","nm0316418","Galit Giat","not exact match",NA,NA
"זאק אפרון","classification.ores.articletopic/Geography.Regions.Americas.North_America|859|classification.ores.articletopic/Culture.Biography.Biography*|957|classification.ores.articletopic/Culture.Media.Films|978|classification.ores.articletopic/Culture.Media.Media*|990|recommendation.image_section/exists|1","Q45229","nm1374980","Zac Efron","not exact match",NA,NA
"ששי קשת","classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Culture.Media.Music|771|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|592|classification.ores.articletopic/Geography.Regions.Asia.Asia*|577","Q12411952","nm0450189","Sassi Keshet","not exact match",NA,NA
"ניקי גולדשטיין","classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Geography.Regions.Asia.Asia*|851|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|904|classification.ores.articletopic/Culture.Biography.Biography*|685","Q20645632","nm1016353","Nicky Goldstein","not exact match",NA,NA
"קירק דאגלס","classification.ores.articletopic/Culture.Media.Films|960|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Geography.Regions.Americas.North_America|644|classification.ores.articletopic/Culture.Biography.Biography*|953","Q104027","nm0000018","Kirk Douglas","not exact match",NA,NA
"חאווייר ברדם","classification.ores.articletopic/Geography.Regions.Americas.North_America|507|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Films|988|classification.ores.articletopic/Culture.Biography.Biography*|941|recommendation.image_section/exists|1","Q134895","nm0000849","Javier Bardem","not exact match",NA,NA
"טיילור קיני","classification.ores.articletopic/Culture.Media.Television|851|classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Culture.Biography.Biography*|844|classification.ores.articletopic/Geography.Regions.Americas.North America|790","Q554315","nm1978325","Taylor Kinney","not exact match",NA,NA
"דפנה ליאל","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|968|classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Asia.Asia*|955","Q16131118","nm10497989","Daphna Liel","not exact match",NA,NA
"כריסטינה אפלגייט","classification.ores.articletopic/Culture.Media.Films|893|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Geography.Regions.Americas.North_America|754|classification.ores.articletopic/Culture.Biography.Women|658|classification.ores.articletopic/Culture.Biography.Biography*|993|recommendation.image_section/exists|1","Q188280","nm0000775","Christina Applegate","not exact match",NA,NA
"קנדל ג'נר","classification.ores.articletopic/Culture.Visual_arts.Fashion|500|classification.ores.articletopic/Culture.Biography.Women|787|classification.ores.articletopic/Geography.Regions.Americas.North_America|685|classification.ores.articletopic/Culture.Biography.Biography*|983","Q1375057","nm2832525","Kendall Jenner","not exact match",NA,NA
"כריסטופר נולאן","classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Biography.Biography*|887|recommendation.image_section/exists|1","Q25191","nm0634240","Christopher Nolan","not exact match",NA,NA
"איניאקי גודוי","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Media.Films|907|classification.ores.articletopic/Geography.Regions.Americas.North_America|724|classification.ores.articletopic/Culture.Biography.Biography*|831","Q109526631","nm7838852","Iñaki Godoy","not exact match",NA,NA
"וינונה ריידר","classification.ores.articletopic/Culture.Biography.Biography*|932|classification.ores.articletopic/Culture.Media.Films|847|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Biography.Women|877|classification.ores.articletopic/Geography.Regions.Americas.North_America|672|recommendation.image_section/exists|1","Q101797","nm0000213","Winona Ryder","not exact match",NA,NA
"יאנה יוסף","classification.ores.articletopic/Geography.Regions.Asia.Asia*|771|classification.ores.articletopic/Culture.Media.Media*|777|classification.ores.articletopic/Culture.Biography.Biography*|507|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|718","Q26810249","nm6111439","Yana Yossef","not exact match",NA,NA
"צ'אד מייקל מארי","classification.ores.articletopic/Geography.Regions.Americas.North_America|592|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Biography.Biography*|987|classification.ores.articletopic/Culture.Media.Media*|957|recommendation.image_section/exists|1","Q202313","nm0614877","Chad Michael Murray","not exact match",NA,NA
"צ'ארלי שין","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Biography.Biography*|957|classification.ores.articletopic/Geography.Regions.Americas.North_America|724|classification.ores.articletopic/Culture.Media.Films|896|recommendation.image_section/exists|1","Q103939","nm0000221","Charlie Sheen","not exact match",NA,NA
"ג'יימס פיורפוי","classification.ores.articletopic/Culture.Biography.Biography*|806|classification.ores.articletopic/Culture.Media.Television|693|classification.ores.articletopic/Culture.Media.Media*|859","Q360528","nm0700856","James Purefoy","not exact match",NA,NA
"קריסטן סטיוארט","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Media.Films|985|classification.ores.articletopic/Culture.Biography.Women|500|recommendation.image_section/exists|1","Q126599","nm0829576","Kristen Stewart","not exact match",NA,NA
"פנלופה קרוז","classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Films|822|classification.ores.articletopic/Geography.Regions.Europe.Europe*|531|classification.ores.articletopic/Culture.Biography.Women|951|classification.ores.articletopic/Culture.Media.Media*|914|recommendation.image_section/exists|1","Q39666","nm0004851","Penélope Cruz","not exact match",NA,NA
"יונה אליאן","classification.ores.articletopic/Culture.Media.Media*|600|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|877|classification.ores.articletopic/Geography.Regions.Asia.Asia*|835|classification.ores.articletopic/Culture.Biography.Biography*|760","Q12407937","nm0253436","Yona Elian","not exact match",NA,NA
"מיכל ינאי","classification.ores.articletopic/Culture.Media.Media*|760|classification.ores.articletopic/Culture.Biography.Biography*|672","Q6835849","nm0946170","Michal Yannai","not exact match",NA,NA
"ניקולס גאליצין","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/Culture.Biography.Biography*|615|classification.ores.articletopic/Culture.Media.Films|826","Q90902600","nm5954280","Nicholas Galitzine","not exact match",NA,NA
"פטריק סווייזי","classification.ores.articletopic/Culture.Media.Music|507|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|957|classification.ores.articletopic/Culture.Media.Films|859","Q49004","nm0000664","Patrick Swayze","not exact match",NA,NA
"ראסל קרואו","classification.ores.articletopic/Culture.Biography.Biography*|959|classification.ores.articletopic/Culture.Media.Media*|984|classification.ores.articletopic/Culture.Media.Films|979|recommendation.image_section/exists|1","Q129817","nm0000128","Russell Crowe","not exact match",NA,NA
"כריס המסוורת'","classification.ores.articletopic/Culture.Media.Media*|980|classification.ores.articletopic/Culture.Media.Films|989|classification.ores.articletopic/Culture.Biography.Biography*|843","Q54314","nm1165110","Chris Hemsworth","not exact match",NA,NA
"יפתח קרזנר","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|523|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Culture.Biography.Biography*|843|classification.ores.articletopic/Culture.Media.Music|569","Q7010085","nm2455707","Iftach Kerzner","not exact match",NA,NA
"אמיליה קלארק","classification.ores.articletopic/Culture.Biography.Women|848|classification.ores.articletopic/Culture.Biography.Biography*|887|classification.ores.articletopic/History and Society.Society|389|classification.ores.articletopic/Culture.Media.Films|426|classification.ores.articletopic/Culture.Media.Media*|918|recommendation.image_section/exists|1","Q235132","nm3592338","Emilia Clarke","not exact match",NA,NA
"סוזן סרנדון","classification.ores.articletopic/Culture.Biography.Women|914|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Biography.Biography*|988|classification.ores.articletopic/Geography.Regions.Americas.North_America|622|classification.ores.articletopic/Culture.Media.Media*|957","Q133050","nm0000215","Susan Sarandon","not exact match",NA,NA
"טום הארדי","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|743|classification.ores.articletopic/Culture.Media.Media*|952|classification.ores.articletopic/Geography.Regions.Europe.Europe*|737|classification.ores.articletopic/Culture.Media.Films|847|classification.ores.articletopic/Culture.Biography.Biography*|909|recommendation.image_section/exists|1","Q208026","nm0362766","Tom Hardy","not exact match",NA,NA
"מיכל מוכתר","classification.ores.articletopic/Culture.Biography.Biography*|817|classification.ores.articletopic/Culture.Media.Media*|672","Q6749484","nm2857888","Michal Muchtar","not exact match",NA,NA
"פיבי טונקין","classification.ores.articletopic/Culture.Media.Television|523|classification.ores.articletopic/Culture.Media.Media*|956|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Culture.Biography.Biography*|983|classification.ores.articletopic/Geography.Regions.Oceania|731|recommendation.image_section/exists|1","Q185723","nm2100081","Phoebe Tonkin","not exact match",NA,NA
"סנדרה שדה","classification.ores.articletopic/History and Society.History|163|classification.ores.articletopic/Geography.Regions.Asia.Asia*|949|classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Culture.Biography.Women|816|classification.ores.articletopic/Geography.Regions.Asia.West Asia|874","Q6843250","nm0755445","Sandra Sade","not exact match",NA,NA
"מישל פייפר","classification.ores.articletopic/Culture.Biography.Women|978|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Geography.Regions.Americas.North_America|724|classification.ores.articletopic/Culture.Media.Films|968|classification.ores.articletopic/Culture.Biography.Biography*|984|recommendation.image_section/exists|1","Q159778","nm0000201","Michelle Pfeiffer","not exact match",NA,NA
"ליאור ייני","classification.ores.articletopic/Culture.Media.Music|672|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|787|classification.ores.articletopic/Culture.Biography.Biography*|926|classification.ores.articletopic/Geography.Regions.Asia.Asia*|893|classification.ores.articletopic/Culture.Media.Media*|749","Q7064146","nm0945864","Lior Yieniy","not exact match",NA,NA
"אביבה נגוסה","classification.ores.articletopic/Culture.Media.Films|500|classification.ores.articletopic/Geography.Regions.Asia.Asia*|932|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|926|classification.ores.articletopic/Culture.Media.Media*|718|classification.ores.articletopic/Culture.Biography.Biography*|760","Q105833746","nm9264170","Aviva Nagosa","not exact match",NA,NA
"בר מיניאלי","classification.ores.articletopic/Culture.Biography.Biography*|946|classification.ores.articletopic/Culture.Media.Films|622|classification.ores.articletopic/Culture.Media.Media*|793|classification.ores.articletopic/Geography.Regions.Asia.Asia*|615","Q28605812","nm4705209","Bar Miniely","not exact match",NA,NA
"אל קפונה","classification.ores.articletopic/Geography.Regions.Americas.North America|982|classification.ores.articletopic/History and Society.Politics and government|820|classification.ores.articletopic/Culture.Biography.Biography*|858|classification.ores.articletopic/History and Society.History|243|classification.ores.articletopic/Culture.Sports|43","Q80048","nm0135330","Al Capone","not exact match",NA,NA
"יעל אודם","classification.ores.articletopic/Geography.Regions.Asia.Asia*|839|classification.ores.articletopic/Culture.Biography.Biography*|930|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|782|classification.ores.articletopic/Culture.Media.Media*|859","Q91000356","nm11585953","Yael Odem","not exact match",NA,NA
"קמרון בויס","classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Geography.Regions.Americas.North_America|546|classification.ores.articletopic/Culture.Media.Films|989|recommendation.image_section/exists|1","Q553704","nm2624602","Cameron Boyce","not exact match",NA,NA
"בן קינגסלי","classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Biography.Biography*|975|recommendation.image_section/exists|1","Q173158","nm0001426","Ben Kingsley","not exact match",NA,NA
"אורלנדו בלום","classification.ores.articletopic/Culture.Biography.Biography*|936|classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Media.Films|965|recommendation.image_section/exists|1","Q44467","nm0089217","Orlando Bloom","not exact match",NA,NA
"קתרין הייגל","classification.ores.articletopic/Geography.Regions.Americas.North America|777|classification.ores.articletopic/Culture.Media.Media*|736|classification.ores.articletopic/Culture.Media.Entertainment|405|classification.ores.articletopic/Culture.Biography.Biography*|931|classification.ores.articletopic/History and Society.Society|389|classification.ores.articletopic/Culture.Biography.Women|795|recommendation.image_section/exists|1","Q189554","nm0001337","Katherine Heigl","not exact match",NA,NA
"תום יער","classification.ores.articletopic/Culture.Biography.Biography*|692|classification.ores.articletopic/Culture.Media.Media*|743|classification.ores.articletopic/Geography.Regions.Asia.Asia*|712|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|808","Q23950407","nm6722094","Tom Yaar","not exact match",NA,NA
"לואי נופי","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|847|classification.ores.articletopic/Culture.Biography.Biography*|737|classification.ores.articletopic/Geography.Regions.Asia.Asia*|787|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.articletopic/Culture.Media.Films|712","Q3257588","nm2991045","Loai Nofi","not exact match",NA,NA
"נאיה פדרמן","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|766|classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Geography.Regions.Asia.Asia*|712|classification.ores.articletopic/Culture.Biography.Biography*|782","Q34229484","nm8765795","Naya Federman","not exact match",NA,NA
"אדריאנה לימה","classification.ores.articletopic/Culture.Biography.Women|718|classification.ores.articletopic/Culture.Visual_arts.Fashion|793|classification.ores.articletopic/Culture.Biography.Biography*|961|recommendation.image_section/exists|1","Q151866","nm0992596","Adriana Lima","not exact match",NA,NA
"מני אסייג","classification.ores.articletopic/Culture.Biography.Biography*|956|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|914|classification.ores.articletopic/Geography.Regions.Asia.Asia*|901","Q18191376","nm6049981","Meni Assayag","not exact match",NA,NA
"ג'ניפר גארנר","classification.ores.articletopic/Geography.Regions.Americas.North_America|847|classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Culture.Biography.Women|766|classification.ores.articletopic/Culture.Biography.Biography*|974|classification.ores.articletopic/Culture.Media.Films|948|recommendation.image_section/exists|1","Q172044","nm0004950","Jennifer Garner","not exact match",NA,NA
"דון לני-גבאי","classification.ores.articletopic/Culture.Biography.Biography*|939|classification.ores.articletopic/Culture.Media.Media*|787","Q6884836","nm2067127","Dawn Lenny-Gabay","not exact match",NA,NA
"איבון סטרהובסקי","classification.ores.articletopic/Culture.Media.Media*|697|classification.ores.articletopic/Culture.Biography.Biography*|855|recommendation.image_section/exists|1","Q231891","nm2088803","Yvonne Strahovski","not exact match",NA,NA
"טובין בל","classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Culture.Biography.Biography*|971|classification.ores.articletopic/Culture.Media.Films|749|recommendation.image_section/exists|1","Q310190","nm68551",NA,NA,NA,NA
"סופיה ורגרה","classification.ores.articletopic/Culture.Biography.Women|615|classification.ores.articletopic/Culture.Biography.Biography*|966|classification.ores.articletopic/Culture.Media.Media*|938|classification.ores.articletopic/Culture.Media.Films|607|recommendation.image_section/exists|1","Q231911","nm0005527","Sofía Vergara","not exact match",NA,NA
"דליק ווליניץ","classification.ores.articletopic/Geography.Regions.Asia.Asia*|771|classification.ores.articletopic/Culture.Biography.Biography*|921|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|826","Q7063528","nm0901684","Dalik Wollinitz","not exact match",NA,NA
"רייצ'ל מקאדמס","classification.ores.articletopic/Culture.Literature|662|classification.ores.articletopic/Culture.Biography.Biography*|822|classification.ores.articletopic/Culture.Media.Films|503|classification.ores.articletopic/Culture.Media.Media*|924|recommendation.image_section/exists|1","Q190386","nm1046097","Rachel McAdams","not exact match",NA,NA
"וודי אלן","classification.ores.articletopic/Culture.Biography.Biography*|955|classification.ores.articletopic/Culture.Media.Media*|968|classification.ores.articletopic/Culture.Media.Films|904","Q25089","nm0000095","Woody Allen","not exact match",NA,NA
"קירה נייטלי","classification.ores.articletopic/Culture.Biography.Women|738|classification.ores.articletopic/Culture.Media.Films|307|classification.ores.articletopic/History and Society.Society|546|classification.ores.articletopic/Culture.Media.Media*|828|classification.ores.articletopic/Culture.Biography.Biography*|881|recommendation.image_section/exists|1","Q42581","nm0461136","Keira Knightley","not exact match",NA,NA
"מיכל צפיר","classification.ores.articletopic/Culture.Media.Media*|679|classification.ores.articletopic/Geography.Regions.Asia.Asia*|554|classification.ores.articletopic/Culture.Biography.Biography*|974","Q6657920","nm0618676","Michal Tzafir","not exact match",NA,NA
"טלי אורן","classification.ores.articletopic/Culture.Media.Music|507|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|718|classification.ores.articletopic/Geography.Regions.Asia.Asia*|658|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.articletopic/Culture.Biography.Biography*|909","Q6918855","nm1137565","Talli Oren","not exact match",NA,NA
"מקנה גרייס","classification.ores.articletopic/Geography.Regions.Americas.North_America|817|classification.ores.articletopic/Culture.Media.Media*|964|classification.ores.articletopic/Culture.Media.Films|782|classification.ores.articletopic/Culture.Biography.Biography*|904|classification.ores.articletopic/Culture.Biography.Women|870","Q20752077","nm5085683","Mckenna Grace","not exact match",NA,NA
"דאנה איבגי","classification.ores.articletopic/Geography.Regions.Asia.Asia*|817|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|884|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Culture.Media.Films|554|classification.ores.articletopic/Culture.Biography.Biography*|672","Q528853","nm0412404","Dana Ivgy","not exact match",NA,NA
"ישראל גוריון","classification.ores.articletopic/Culture.Biography.Biography*|907|classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|835|classification.ores.articletopic/Geography.Regions.Asia.Asia*|737","Q12408389","nm0348628","Israel Gurion","not exact match",NA,NA
"נאיה בינשטוק","classification.ores.articletopic/Culture.Biography.Biography*|978|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|962|classification.ores.articletopic/Geography.Regions.Asia.Asia*|909|classification.ores.articletopic/Culture.Media.Media*|793|classification.ores.articletopic/Culture.Media.Films|507","Q106900427","nm10743069","Naya Bienstock","not exact match",NA,NA
"דין הפנר","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|921|classification.ores.articletopic/Culture.Biography.Biography*|932|classification.ores.articletopic/Culture.Media.Television|749|classification.ores.articletopic/Geography.Regions.Asia.Asia*|914|classification.ores.articletopic/Culture.Media.Media*|946","Q28234906","nm11465147","Dean Hafner","not exact match",NA,NA
"לונא מנסור","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|995|classification.ores.articletopic/Culture.Biography.Women|562|classification.ores.articletopic/Geography.Regions.Asia.Asia*|983|classification.ores.articletopic/Culture.Biography.Biography*|965|classification.ores.articletopic/Culture.Media.Media*|749","Q55973427","nm9530223","Luna Mansour","not exact match",NA,NA
"יהונתן וילוז'ני","classification.ores.articletopic/Geography.Regions.Asia.West_Asia|874|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.articletopic/Geography.Regions.Asia.Asia*|737","Q104381670","nm10256331","Yehonatan Vilozny","not exact match",NA,NA
"אודרי הפבורן","classification.ores.articletopic/Culture.Biography.Biography*|975|classification.ores.articletopic/Culture.Biography.Women|855|classification.ores.articletopic/Culture.Media.Media*|907|classification.ores.articletopic/Culture.Media.Films|822|recommendation.image_section/exists|1","Q42786","nm0000030","Audrey Hepburn","not exact match",NA,NA
"מירב פלדמן","classification.ores.articletopic/Culture.Biography.Biography*|592|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|515|classification.ores.articletopic/Geography.Regions.Asia.Asia*|531|classification.ores.articletopic/Culture.Media.Media*|928","Q6630046","nm2425882","Meyrav Feldman","not exact match",NA,NA
"אמילי בלאנט","classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|546|classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Culture.Media.Films|968|classification.ores.articletopic/Culture.Biography.Women|887|classification.ores.articletopic/Geography.Regions.Americas.North_America|500|classification.ores.articletopic/Culture.Biography.Biography*|974|recommendation.image_section/exists|1","Q193517","nm1289434","Emily Blunt","not exact match",NA,NA
"רופרט גרינט","classification.ores.articletopic/Culture.Media.Films|980|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Biography.Biography*|993|classification.ores.articletopic/Culture.Literature|615|classification.ores.articletopic/Geography.Regions.Europe.Europe*|531","Q19190","nm0342488","Rupert Grint","not exact match",NA,NA
"מילי בובי בראון","classification.ores.articletopic/Culture.Media.Media*|981|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Culture.Biography.Biography*|971","Q25936414","nm5611121","Millie Bobby Brown","not exact match",NA,NA
"אודי גוטשלק","classification.ores.articletopic/Culture.Biography.Biography*|914|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|679|classification.ores.articletopic/Geography.Regions.Asia.Asia*|600","Q30526520","nm1441494","Udi Gottshalk","not exact match",NA,NA
"ספי ריבלין","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|724|classification.ores.articletopic/Geography.Regions.Asia.Asia*|644","Q12410132","nm0729707","Seffy Rivlin","not exact match",NA,NA
"דני שטג","classification.ores.articletopic/Culture.Media.Media*|651|classification.ores.articletopic/Culture.Biography.Biography*|577|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|870|classification.ores.articletopic/Geography.Regions.Asia.Asia*|803","Q16130933","nm0795464","Danny Steg","not exact match",NA,NA
"מיכאל הנגבי","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Media.Television|538|classification.ores.articletopic/Culture.Biography.Biography*|585","Q12409087","nm0359728","Michael Hanegbi","not exact match",NA,NA
"שרה ב""ק","classification.ores.articletopic/Culture.Biography.Biography*|749|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|867|classification.ores.articletopic/Geography.Regions.Asia.Asia*|847","Q12411925","nm7384830","Sara Beck","not exact match",NA,NA
"נריה קראוס","classification.ores.articletopic/Geography.Regions.Asia.Asia*|880|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|932|classification.ores.articletopic/Culture.Biography.Biography*|982","Q96192484","nm10050765","Neria Kraus","not exact match",NA,NA
"ג'ון טרבולטה","classification.ores.articletopic/Geography.Regions.Americas.North_America|699|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Music|712|classification.ores.articletopic/Culture.Biography.Biography*|985|classification.ores.articletopic/Culture.Media.Films|987|recommendation.image_section/exists|1","Q80938","nm0000237","John Travolta","not exact match",NA,NA
"עילי צ'פמן","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|965|classification.ores.articletopic/Geography.Regions.Asia.Asia*|943|classification.ores.articletopic/Culture.Biography.Biography*|831","Q115473905","nm12907168","Ilai Chapman","not exact match",NA,NA
"אדריאן ברודי","classification.ores.articletopic/Culture.Media.Films|971|classification.ores.articletopic/Culture.Media.Media*|965|classification.ores.articletopic/Culture.Biography.Biography*|986|classification.ores.articletopic/Geography.Regions.Americas.North_America|531|recommendation.image_section/exists|1","Q104514","nm0004778","Adrien Brody","not exact match",NA,NA
"רועי בר-נתן","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Geography.Regions.Asia.Asia*|884|classification.ores.articletopic/Culture.Biography.Biography*|899|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|919","Q7067952","nm0052739","Roy Bar-Natan","not exact match",NA,NA
"פריסילה פרסלי","classification.ores.articletopic/Culture.Biography.Women|927|classification.ores.articletopic/Culture.Biography.Biography*|954|classification.ores.articletopic/Geography.Regions.Americas.North America|602","Q234773","nm0001636","Priscilla Presley","not exact match",NA,NA
"דני מסטרסון","classification.ores.articletopic/Geography.Regions.Americas.North_America|718|classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Biography.Biography*|977|classification.ores.articletopic/Culture.Media.Films|749","Q374220","nm0005194","Danny Masterson","not exact match",NA,NA
"ענת וקסמן","classification.ores.articletopic/Geography.Regions.Asia.Asia*|793|classification.ores.articletopic/Culture.Media.Media*|637|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|847|classification.ores.articletopic/Culture.Biography.Biography*|585|classification.ores.articletopic/Culture.Media.Films|507","Q7917373","nm0915385","Anat Waxman","not exact match",NA,NA
